339,74cbbe1f7e29e8c83cb3cbc01368cf95af3f236e,Adopted woman searches for her long-lost sister only to learn she's living next door - ABC News,"s, said, t",1.840843413,
340,502e9f2d6be2838c32ecfd5374121c511806578f,A Poet Laureate Sends News From the End of Life - The New York Times,"s, said, t",0.895010192,
341,e5e74300f76a8f6ce902a43b04463f46400a4a79,Treasury Secretary Mnuchin requested government jet for European honeymoon - ABC News,"'s, said, n't",1.414290951,
342,45aa7532f5a23faface019d2bfd9a2031a5c65c6,Protester arrested after climbing base of Statue of Liberty - ABC News,"s, said, t",1.534163113,
343,c7406b272b6922337cb29d3268683d19e9f60c2c,Fox News Gay Voices Are Welcome Conservative Allies | National Review,"s, said, t",1.542423577,
344,cb008d1f2a8b2dd0473cefc6a554ad00f8eace77,Tennessee college student defends her gun-toting 'graduation' photo - ABC News,"s, said, t",1.501621336,
345,b3348f8d82ec24e8379fddfdc6e228d66d1179c0,Local - KPLC 7 News Lake Charles Louisiana,"edt, gmt, edt",1.378554032,
346,d99c4aed81368fd942aa67dd3b2435cf9b2d3aa5,Evangelist Billy Graham dies at 99 - ABC News,"'s, said, n't",1.823052845,
347,f3dbe73fb3e7e4f8d7ab12390aa6923fcb6a9dc8,FIU bridge collapse: At least 4 killed after pedestrian bridge at Florida college collapses - ABC News,"s, said, t",1.50390359,
348,1ccbbc2ff853ee210015df5b355a7b0da95f2cbd,Foreign cartels embrace home-grown marijuana in pot-legal states,"s, said, t",0.434186075,
349,ce6c34ceab6e683233a49a47a1d841751ba0858c,Heartland News coverage for Missouri Illinois and Kentucky - KFVS12 News & Weather Cape Girardeau Carbondale Poplar Bluff,"edt, gmt, edt",1.489051022,
350,08d1ca6b30942111f92c1630130a57ba1f6b78de,8 stars who vanished from the public eye | Fox News,"'s, said, n't",0.850197906,
351,251e240855d36f05bd9d259b95681000ca319b69,Controversial 'flipped' Ford GT supercar is for sale again | Fox News,"s, said, t",1.592238543,
352,816f3954151b8adb7a2aaf002ea486c7b41bc7ac,Self-driving cars for country roads | MIT News,"s, said, t",1.212667761,
353,dbb53e53a0c96067e24ccd6d584adedb7d319e16,Bride-to-be claims Medina photographer fat shamed her and fiance in engagement photos - News 5 Cleveland,"'s, said, n't",0.692098204,
354,3afa1f25937fc34aeb68db86c743e44261158d89,Grizzly attacks cobra in Alaska. Shelby Cobra that is | Fox News,"s, said, t",1.136832775,
355,963d8a746a10425646d5fa8f12bb853a54ca1cd5,Brock Turner wanted 'outercourse' not intercourse lawyer argues,"s, said, t",0.514108699,
356,4fa8e28ff85e5fa65ee78a22b9a42a7c93bebec9,WYFF News 4 at 11pm,"s, said, t",1.778738658,
357,00b8702d9d02e52978d4bcd1599ad2a3812fc17c,Bull Street back open after gas leak cleared - WTOC-TV: Savannah Beaufort SC News Weather & Sports,"edt, gmt, edt",0.963995203,
358,4f7bab178d9b64034e35b347c5b48be37501bd20,Eight people injured in natural gas explosion in NW Portland - KPTV - FOX 12,"edt, gmt, edt",0.553794082,
359,51c28a3b463788b69eb5cc16333f02bc3dbfd397,Gas leak in NE Portland homes evacuated - KPTV - FOX 12,"edt, gmt, edt",0.550119814,
360,d4a14fa871c83b04f593e3dcbb7bbdf7e625716d,Gas leak from water heater likely killed American family in Mexico official says - ABC News,"s, said, t",1.827802655,
361,a540274ef06903a435b452de57efac4a3e062e8f,Massive California Gas Leak Forces Thousands From Their Homes,"'s, said, n't",2.369124856,
362,4db078c565695889b2e4fdd19e1cf726675fd493,Hundreds of New Illnesses Reported After Gas Leak Sealed,"'s, said, n't",1.885440203,
363,ceab55bf0f98c6c25108a2beea7d25bd0192db4b,Gas leak at Burnsville bus garage delays school starts – Twin Cities,"s, said, t",0.812516239,
364,82f92c69631cb7235662969445280b764df74320,Gas leak in downtown Aurora closes City Hall; City Council meeting moved - Aurora Beacon-News,"s, said, t",1.386671157,
365,cfbd71db1a7a8d4b2518f67f7528b0fce2d4945b,1 dead 1 hurt in suspected natural-gas explosion at Phoenix home,"s, said, t",1.785832236,
366,827f9d8d1fe9f54597c50215b184083517dbe52f,Timeline: Porter Ranch Gas Leak | KCET,"'s, said, n't",2.25674358,
367,6113230971bab22d0e5dfcd1d55366531234d15c,Gas leak causes early voting location to shut down - WMC Action News 5 - Memphis Tennessee,"edt, gmt, edt",5.698258991,
368,4468fa8e1b7596bfc6f01358e7aa305c46222917,Road reopens following gas leak - KATC.com | Continuous News Coverage | Acadiana-Lafayette,"edt, gmt, edt",0.25607908,
369,7fb5f537d50a7e49f9512be9ed8c2207107e174a,Watch Michigan candidates discuss Line 5 pipeline in new documentary | The Scene,"'s, said, n't",1.505725521,
370,9eb041ad22eb6ef087d19ff0b354d14926cd400b,Pascagoula now broke used BP money to balance budget | The Sun Herald,"s, said, t",0.794195868,
371,0baef317782f135fc2727b1467e07d421c79d0a8,Harrison County Republican Women’s Meeting,"s, said, t",1.424111714,
372,30805c5c51bff427c1fa5d5995d73a7ef3e318e9,On ‘Queen Sugar’ a refugee family gets to be more,"s, said, t",0.251121803,
373,a3bf6e9d4d7a83d6c96b14914498db718821fa89,Florida attorney general,"'s, said, n't",1.844856503,
374,b607ff0276fc3c643d0a4579f69ae400b3c04043,Rep. Martha Roby: How to meet the demands of our growing workforce - Yellowhammer News | Yellowhammer News,"s, said, t",0.916330562,
375,545a4a7e8a98a39be87cb3792cca369655f9877f,What Does Haiti Have to Show for $13 Billion in Earthquake Aid?,"'s, said, n't",0.625125374,
376,bf4e45b8dc6bbf11dae8e9307eebc0c36e484f30,Earthquake Tsunami Monsoon - What's Next For Honda? Locusts?,"'s, said, n't",1.089965561,
856,428fb33cdc7df3a8650ca96660256c9e28e3f5c2,Arabic weather term ‘haboob’ is apparently troubling for some Texans - The Washington Post,"tsunami, dust, marred",0.657618928,Irrelevant
378,45ae2cfbac1669e6832ddc9d34a175848b689a54,SpaceX Falcon 9 rocket satellite destroyed in explosion,"s, said, t",1.13596149,
379,83e52182afda50ef295f3e7612911fb0b9168b71,Orbital Sciences' Antares Rocket Explosion in Pictures,"'s, said, n't",2.166998429,
380,d926c1283eea6c427acba3eb57fb56c996f422ed,SpaceX Explains September Explosion Says It'll Try Again Sunday,"'s, said, n't",1.943777054,
381,aff5e2658f52c203b3ab72381a40a8eb74a38c0d,Surveillance video shows Soulard boiler explosion - KMOV.com,"edt, gmt, edt",0.872356153,
382,e02a820716db59fc642b2f76f668f8119da465a3,Historic settlement for victims of Philly food truck explosion : Courts & Law : WHYY,"s, said, t",1.296763625,
383,98c586758c0f7bbb2a1e47520438c3f884ad022f,UPDATE: No Injuries Reported In Explosion At Valero Refinery In Texas City – Houston Public Media,"s, said, t",2.461616546,
384,43e67b9ac5ea7bf035781f82497716ae2c815e32,Explosion in East Boston caused by man playing with chemicals,"s, said, t",2.2263166,
385,5a8641eb6ff8a10e7e1344b96ef5a3be2be777a8,Southwest passenger dies after being partially sucked out of window | World news | The Guardian,"s, said, t",0.601612272,
386,861ac74699c4a65dff045d1a9ff9e3f7ba5b6759,The 'Downwinders' From Atomic Testing Get Deserved Attention : NPR,"'s, said, n't",1.330552144,
387,616e7e492acfdcd82470a71ee0bc62a985d54b6f,Bahamas Boat Explosion Survivor Speaks About His Loss Recovery - NewsChannel 5 Nashville,"s, said, t",1.317685938,
388,57bf128893f795ec364deef580db4925ebd4d920,National Guardsman's heroism in Ellicott City flood recalled as 'the most Eddie thing ever' - Baltimore Sun,"s, said, t",0.500010295,
389,df3a33d4a13337010351a6528a173ab59922ef16,'Eddie strong': Maryland National Guardsman killed in Ellicott City flood remembered for his service and smile - Baltimore Sun,"s, said, t",0.122668999,
333,f16b2d8cb5df42291aeb01be7737d891944f151f,Chance of thunderstorms in Las Vegas Valley forecast – Las Vegas Review-Journal,"weather, storm, heat",1.478351751,Irrelevant
391,f5bedf5939ca40dae153a9b47ae5085a68bfdb4b,7 Years After BP Oil Spill Oyster Farming Takes Hold In South : The Salt : NPR,"'s, said, n't",1.068841754,
392,f293f538278378981578ecfa7d979e690d869b2d,Environmental Contamination in Romania | YaleGlobal Online,"s, said, t",1.225939628,
1456,c2967226b956f8b40cdcc0717cbf03cf59584c73,Another Disney World worker suffers industrial accident hours after cast member was killed | Fox News,"sheriff, disney, sheriff",1.3136872,Irrelevant
270,91ea5a359a3fbc524c1770166ab735832c08b716,As Opportunity Rover Sleeps Other NASA Craft Study Mars' Raging Dust Storm,"tsunami, dust, marred",1.289753908,Irrelevant
395,dc1ab4e5a32bcf52ca44d5caa42b1c8bc381ef5e,Two Years Later Haitian Earthquake Death Toll in Dispute - Columbia Journalism Review,"s, said, t",0.475501882,
396,a1b39e15a6a08202f9368e5beabdc240d817e8e9,Review Finds ‘Tsunami’ of Fixed Matches in Lower Levels of Tennis - The New York Times,"s, said, t",1.513893019,
877,9318f2ce48780e24275d90fabe68bd7d7f5aa877,Celebrating a new tsunami vertical evacuation refuge for the Shoalwater Bay Indian Tribe | Washington State Military Department,"tsunami, dust, marred",0.712809829,Irrelevant
892,c10dd7554669eb63c0d00e9b00e63fb5e6d0a0e8,Coos Bay City Hall to close Friday afternoon for tsunami evacuation drill | KCBY,"tsunami, dust, marred",2.433282088,Irrelevant
399,5dbab06862d82ad24aec3b38c08c33495d8df72e,SpaceX Launches Rocket Its First Since Explosion on Launchpad - The New York Times,"s, said, t",1.432349055,
400,a9f4907956d82f596b363db4b40b76089cdef3a9,FBI: IED caused explosion at Bloomington mosque | kare11.com,"s, said, t",1.339387521,
401,00e62337c1d3e91bdecb263c6a336fe6fd98067f,Corroded steel caused 'catastrophic failure' leading to tank explosion that killed 4 near Soulard | Metro | stltoday.com,"s, said, t",1.039674333,
402,e2385e5908eb9395f03c2398d0067271d120c8e7,California Today: Highway 1 Reopens a Year After the Mud Creek Landslide - The New York Times,"s, said, t",0.903077383,
403,5a72acd2cfe0bffd05d4d67f821be26f0a94ac6a,As Cracks Widen In Washington State Government Prepares For A Landslide : NPR,"'s, said, n't",0.792353273,
404,f678574fd2af6954c9d82a53aa0492cddeed8012,Family loses home of 35 years due to landslide in Duquesne Heights,"'s, said, n't",0.965062615,
405,2588ee30cf2ec0edb4b9346c4c673253c1c1165e,Some residents below slow-moving landslide near Yakima won’t evacuate as crack widens officials say | The Seattle Times,"s, said, t",0.7212898,
406,38c783aa90696ea288b5743e6e5b4209baabb533,Dozens Swept Away in Myanmar Landslide While Hunting for Jade - The New York Times,"s, said, t",0.50590314,
407,bf9b57d19ef2a1466713aba444a6e6dfe48319f9,Flash flood watch canceled but threat of heavy rain remains - Hawaii News Now - KGMB and KHNL,"edt, gmt, edt",0.862566911,
408,641d820ce7e39e596b2c98a787ca0a15b8cf4e19,Residents Evacuated For Rattlesnake Ridge Landslide Can Go Back Home | NW News Network,"s, said, t",1.708283618,
1452,67acde2b56a1f36ce1aabce9e404430c0b3e25a1,Apple Valley man 27 dies in industrial accident in Fontana - Victor Valley News | VVNG.com,"sheriff, disney, sheriff",1.478012735,Irrelevant
126,dce2f7c51b33d3966c6108291d05f8c31d966471,Couple scorching days before the heat finally breaks | kgw.com,"weather, storm, heat",1.07724075,Irrelevant
411,f1a3aaccbf5213550951d7b626bf7989449c459b,Column: Guest Commentary (7/30/18) | Spencer Daily Reporter,"s, said, t",0.794178788,
523,f9bafc972b3dc7ef329ee3cd633ccfe4b8eb0609,Arkansas woman shoots kills husband over pornography police say | Fox News,"sheriff, disney, sheriff",1.060431304,Irrelevant
413,3eab8bd7a23704a7bb7f46f2362f29e9fb025916,Mark Blazis: Birders say Plum Island turning into a prune - News - telegram.com - Worcester MA,"s, said, t",0.480999504,
414,ac1b8b8d3111175c484dce16a80faaa9f936b9bd,Florida Man Hit By Car Doing “In My Feelings” Challenge | The Latest Hip-Hop News Music and Media | Hip-Hop Wired,"s, said, t",1.505583249,
976,d7e0dbf593acc9f5377577aeedb835b699ca3176,Dining Out: Tsunami features big Japanese flavor in small space,"tsunami, dust, marred",1.262016798,Irrelevant
267,e6dfb3e8f618f0d294db2e0a493a17b3acb2fa9b,Dust storm continues to envelop Mars | MNN - Mother Nature Network,"tsunami, dust, marred",1.432326714,Irrelevant
88,6aa6786945e546db6f7fdae3f98ddbcead95f2a4,False Tsunami Warning Jolts West Coast Alaska - NBC 7 San Diego,"tsunami, dust, marred",1.052558122,Irrelevant
418,7511f084e1c64a4f02ca77feb56abda6737ae5ae,Fifth Texas package explosion reported outside of San Antonio | The Texas Tribune,"s, said, t",1.25227597,
419,b8c41a3d93181456445c6f39d44111cff895cf82,An Argentine submarine went missing nine days ago - The Washington Post,"'s, said, n't",0.661743198,
420,4be7aaa21569b27457e0588bcbd87a200039321a,2 men die from injuries in Redstone Arsenal explosion - WAFF-TV: News Weather and Sports for Huntsville AL,"edt, gmt, edt",1.788840714,
421,2e9aa33e77cd144aa0d710cfbd71750016d9f542,Natural gas pipeline explosion rocks rural Kansas - CBS News,"s, said, t",2.14102331,
422,0c662917d5ebdf01718af0027bade9778967bcf5,1 Injured in Chicago Propane Tank Explosion Fire | Time,"s, said, t",1.660658643,
423,cf36899a7d572ae789342afc3552250c8f1dd5bb,Havasu Falls near Grand Canyon flash flooding forces hiker evacuations,"s, said, t",1.930442914,
424,2bdf2790f67d8af9d191dd51217f5fb679fc5b9a,Hawaii flood: Here's what travelers should know before visiting Kauai,"'s, said, n't",1.038969536,
425,0a49ac54e2b8025545eaf2b04ad01c8043c672e1,Slow-moving landslide near Yakima has residents on high alert | KOMO,"'s, said, n't",0.896439511,
426,110a19ab84118164e0dc68dfcf99e1cd49bb0ad9,Second group reaches $11.5 million Oso landslide settlement | KOMO,"s, said, t",1.862254172,
427,ded8b63a6632f8f865b38b41bfad1ba773b221ac,Landslide danger at Rattlesnake Ridge in Yakima County causes evacuations | KIRO-TV,"s, said, t",1.192233806,
428,8f982321439bfabbdb00ae29ade2a97132c5a65d,Get ready for more rain: Flash flood watch issued for state - Hawaii News Now - KGMB and KHNL,"edt, gmt, edt",0.874672244,
429,ac791fcc436aa149a7881cde52d2dd4eb2f31962,California's Famed Highway 1 Reopens 15 Months After Landslide,"s, said, t",1.44922959,
430,1956d28908081fc9f7d9bc0b1974928c6b1eefe9,'We Were All In There Together': Strangers Share Compassion In The Flood Of '93 : NPR,"'s, said, n't",0.982226962,
431,99b991476570a6841f424d3b403867a66c36717f,MILLVALE LANDSLIDE: Homes in danger of collapsing after landslide to be demolished | WPXI,"s, said, t",1.600152905,
432,d7ac7613fb6be01c44064fcddaf9c5692557ad6d,Rattlesnake Ridge still moving but landslide predictions have stopped | Free Article | yakimaherald.com,"s, said, t",0.534887562,
433,2466e59df09590108ef9248adebc05224777f1bf,The London Beer Flood - HISTORY,"s, said, t",1.372601294,
434,c89f62412b0b24b806afaab353b90c96873efbb2,Lance Canales & the Flood makes Music on the Green debut | Sierra Star,"s, said, t",1.763567943,
435,8877a2f0ad6e2128ff4748e07d83dca16c96d87f,Flood committee chairman says RISE investigation winding down | State Journal News | wvnews.com,"s, said, t",0.344972261,
436,a6da8ba86b40bd5c6e88a9a29117bd007a5f4af7,Accused gunman in Annapolis newsroom shootings pleads not guilty - AOL News,"s, said, t",2.24216011,
437,4e7cc8d0879c0523fd72f067d43856d986dd59a8,Alaska Airlines: Gay couple separated seats given to straight couple - CBS News,"s, said, t",2.153767991,
438,88e8db0c9ed1edd24e51caa0dde27901841f4283,San Pablo Bay quake rattles East Bay S.F. residents – The Mercury News,"'s, said, n't",1.628803077,
439,55f15ce5af97b7bb79323c274702db2075a58e24,States seek to block instructions for making plastic guns,"'s, said, n't",1.932049105,
440,f1716d27328bd1d7464b82f07f9be06b11dfc587,Columbus Chipotle closes after reports of customers getting sick - News - The Columbus Dispatch - Columbus OH,"s, said, t",0.987818157,
441,87f5795a94a3818f7a75c1c438685b69859d811c,A medical mystery reveals the dangers of eating raw centipedes | Science News,"s, said, t",1.50058594,
442,75c7e0fae6f9c2cd3c78155bc247302a267caa4b,'Stranger Things' won't return for new season until 2019 | Fox News,"s, said, t",0.580467245,
443,733a1a39e62711ded60cb7f99e1f35b8ed417e03,Busy Young Bucks news day as LAX match added to Jericho cruise - Cageside Seats,"s, said, t",1.510804415,
444,c11c41757d05bf805a62050bdb020a9488e8d9d1,Newport News PD: You ‘can’t touch’ our lip sync video! | WTKR.com,"s, said, t",1.383354487,
445,780af3502293efaedd4fcd51d509be9175d63845,Homeless man photographed handing out resumes lands job offers - AOL News,"'s, said, n't",1.074064669,
446,d60051c01dae40e94e9661943634343c60bc3b8c,Utah's favorite Tom Cruise movie is ... | Deseret News,"s, said, t",2.425039534,
447,1279a236a51c90b84803852bdc5b2dd9804ee07d,How do you get hookworms? Teen's infection raises questions - CBS News,"s, said, t",1.512674078,
448,186c21541146e29e7df760509264da1973593071,Late summer travel means bargains abound - Trending & Viral News - 13 WTHR Indianapolis,"'s, said, n't",1.657934427,
449,08d7b36f0c115cc4a80c1df01fcf4a9a0b49e77b,Ancient Roundworms Allegedly Resurrected From Russian Permafrost | Smart News | Smithsonian,"s, said, t",1.372153448,
450,6dc5640aaa058e2df78075ef3442302f0a5fbb05,Nick Jonas Steps Out After Priyanka Chopra Engagement News,"s, said, t",1.21951991,
451,586300af629f19007d540a7952c96070269c3f0a,Art Industry News: A Talented Prankster Replaced Donald Trump's Presidential Portrait With a Painting of Putin + Other Stories,"s, said, t",1.20908197,
452,207bab213910c4e2a0dee3c12ae98100513dd459,Royals Rumblings - News for July 30 2018 - Royals Review,"s, said, t",2.403373549,
453,c4391d08075a33369946ac8a11d9548bb47ff632,Car incinerated when charging fidget spinner caught fire: Authorities - ABC News,"s, said, t",1.719341982,
454,ae38f0a92959afcd22d675729d848bcd189c2b1d,U.S. firms seeking Trump's steel tariff waiver face backlash - CBS News,"'s, said, n't",2.040386819,
455,6e0876f8b8b94440f7e6870c5f7639dd90856a14,Big Whiskey News: All New Jack Daniel's Hits Shelves Worldwide,"s, said, t",1.340977801,
456,45fca29def00801c75e84eb6356bfb6ebd94259f,Arsenal Transfer News: Gunners Rumoured in Two-Horse Race to Sign Steven Nzonzi | Bleacher Report | Latest News Videos and Highlights,"'s, said, n't",1.207018651,
457,3b4b8a07a77f76ae6c6affa9b8162691afa141af,"Brian Christopher Lawler former WWE star known as ""Grandmaster Sexay"" dead at age 46 - CBS News","'s, said, n't",1.412464671,
458,2475930ebfcae3e5d0bf89d78bae518c495180a4,GoLocalProv | GoLocal Adds Five — Expands News Coverage GoLocal LIVE and Commentary,"s, said, t",0.991150745,
459,8a1bdfa9581e528cac75d861802ccf37f93f7444,Clean Eatz opens new location today | Local News | scnow.com,"s, said, t",1.606824385,
460,a5b821cf090bbd15ab1acef93ea89d11edb793e9,Families of Buffalo homicide victims celebrate life at picnic – The Buffalo News,"s, said, t",0.360740056,
1280,b33552e6f7c89d0a30cb07b817e08088f5fb8b92,Asheboro woman wanted on false bomb report terrorism charges in Randolph County Courthouse threat | Crime | greensboro.com,"sheriff, disney, sheriff",1.290145897,Irrelevant
462,9ea576c868937364a2bf93efd85849c90a1c974b,Chelsea Transfer News: Blues Consider Sales of Willian Thibaut Courtois to Real | Bleacher Report | Latest News Videos and Highlights,"'s, said, n't",1.165301311,
463,d51a1e52dd0064147358ca22af1b65455ad0d5ff,'Mission: Impossible — Fallout' cruises to No. 1 at the box office,"'s, said, n't",1.936655534,
464,bdcec90fd9d80e262cd5699558942057cb8a618f,Carnival pitch for Riley Plaza brings 1970 ban to forefront | Local News | salemnews.com,"'s, said, n't",0.36406528,
465,f7553b3642ac2eedb88497d12561d121a9dfdf80,Paris Hilton Clarifies Her Lindsay Lohan Pathological Liar Comment | E! News,"'s, said, n't",1.120480056,
466,1d5c2f1d39c9972828d14cf016fc18ef8dc9dd6f,Netflix focused on building faith and family-based shows exec says | Fox News,"s, said, t",1.569023452,
1305,21f51b7912b058471b99fd66d543a35f95c906c3,DC region deals with aftermath of several days of severe weather - Story | WTTG,"weather, storm, heat",1.292096591,Irrelevant
504,7541a5560a7afcb5a1a6c0b9c6b6a0ef9c3e84ca,Breaking news: Body recovered from Lake Minnetonka | Public Safety | swnewsmedia.com,"sheriff, disney, sheriff",1.279302442,Irrelevant
469,ef09a35df3f0a6052f4c353550bec600e5a64798,Computer creativity: When AI turns its gaze to art - CBS News,"'s, said, n't",0.755002752,
470,71976b51d9f24fe7ffec89dbe68058677d110cc0,Lawsuit asks: Where is the ginger in ginger ale? – The Buffalo News,"'s, said, n't",1.337730105,
471,dd34fb61820b5467753444522bfe9b8b1d9bd1b4,35000 fill LoveLoud's second annual festival to support LGBT youth | Deseret News,"'s, said, n't",0.663174679,
472,ef8d230e9da6b05be10457a484df93abd0307941,R.I. dispensaries begin selling to out-of-state customers - News - providencejournal.com - Providence RI,"s, said, t",1.103310904,
581,a79ca88f0ec44c9237aec0d4e453086d094a9be7,Death toll caused by Hurricane Irma now at 75 | Miami Herald,"weather, storm, heat",1.290408766,Irrelevant
474,c61334dcb8ad11eb982bd1588959712c9ed8e5d0,Can a pharmacist legally deny a patient a prescription? It depends.,"'s, said, n't",1.585330326,
475,47699a17136c7f4d1d66ce546b272170ab95c81d,Legionnaires' disease bacteria found at Jacobi Medical Center: officials - NY Daily News,"s, said, t",1.471276673,
476,f0ac13a7446cc34c6addd05ce50c7cdfdbd72088,Police change 71-year-old woman's tire help escort her home - News 5 Cleveland,"s, said, t",1.565454992,
477,1261d2a0ddfe06b2c66fee0c9e2675dc231e6951,California Students Flocking to Universities in Arizona | California News | US News,"s, said, t",1.606477468,
478,cff5131550938d0dbd9e1d5ffdd47d306a5b8bf4,Brady walks out of news conference when questioned about trainer,"'s, said, n't",0.719491712,
479,0661ce1949b5ed055232a005f6a0b28f62224970,The gang just as vicious as MS-13 but without the notoriety: Savage Trinitarios return to the spotlight after years in the shadows | Fox News,"s, said, t",0.676066982,
480,f029dc863cbcf18d21af3ecc856ade18720ef71a,5 Amazon obscure settings you should change now | Fox News,"'s, said, n't",1.769622311,
481,87c451154632171f8ad968c93f4c06b3d367e5dd,Cardinal Theodore McCarrick resigns from College of Cardinals amid sexual abuse scandal,"s, said, t",1.318849749,
1485,168b9ee708ba215dca1a636fcc07a2c075672654,Coroner identifies man killed in Boise industrial accident | ktvb.com,"sheriff, disney, sheriff",1.352767109,Irrelevant
483,5ebff61a53bc1234719c6cc7ccde3be7b3ef829c,12 News searches for owner of 1941 Binghamton North class ring - WBNG.com: Binghamton-area News Weather Sports,"s, said, t",1.581128205,
484,9bc3eb41e12bdf60e50e0037189354abfedce6d0,News site in hot water over racially charged email - News - The St. Augustine Record - St. Augustine FL,"s, said, t",1.645550813,
485,208749c9dc6094b073fbbdeec7db8227972b94fd,City report on Confederate monuments raises idea of renaming Austin,"s, said, t",1.148332633,
486,aaee3c94c3b73417503d491737dde312f4324b53,Gas leak forced residents to evacuate neighborhood in Calvert Ci - KFVS12 News & Weather Cape Girardeau Carbondale Poplar Bluff,"edt, gmt, edt",0.202677183,
487,c9ad3468d90ee34b13de9dc2a88459d56b507ab0,Local Law Enforcement Responds To Series Of Thefts Gas Leak | KPCW,"s, said, t",0.828474361,
488,1fbc5268c5e8dda2def0846cf53834701efb3c87,Fitness studio destroyed in Sun Prairie gas explosion reopens in - WKOW 27: Madison WI Breaking News Weather and Sports,"s, said, t",1.221673911,
489,0e19352dec3f2be5ce3d18410a19c1992fb17524,Utility pole down natural gas leak in Gulfport - WXXV 25,"s, said, t",1.637337327,
1283,85de693e8ca3711c9bc3b920fa13ab8f073fbe84,Devon will bake again as 30-day heat wave heads our way - Devon Live,"weather, storm, heat",1.068239035,Irrelevant
491,dbadd295de500cc993b3c612a18c94b038debd03,Gas Leak Prompts Evacuation of Store Motel in Pierre | South Dakota News | US News,"s, said, t",1.443405395,
492,82cc2bd0e1373050805c5b34004753b0aeec4b78,The foundation of Jose Mourinho's frustrations at Man Utd | Football News | Sky Sports,"'s, said, n't",1.581909235,
493,8d07e2bf51b04376db40bb7ae9024f39f25911b4,Lights camera action? Pay up to the Forest Service | Deseret News,"'s, said, n't",1.141783119,
494,143baed0992ea37a55cc74a86d103d75b4ca0220,Former FEMA executive investigated for sexual misconduct - AOL News,"s, said, t",1.63480208,
495,a573230a66fc00cdee0734c9e0b6fbdbda66f06c,Is it safe for breastfeeding moms to drink alcohol? - CBS News,"'s, said, n't",1.41820261,
496,cdf065f3d55de4192f6e96b30706b68d4fb85e0b,11 things to know in Houston food: Openings closings Shepherd news - CultureMap Houston,"s, said, t",0.888955549,
497,87ac30f4514fd1133bb7bf01d18e725ccfae7b5a,Chelsea Transfer News: Willian Plays Down Barcelona Manchester United Rumours | Bleacher Report | Latest News Videos and Highlights,"'s, said, n't",1.738075879,
498,7f1b12980df93d166c4990ea416a71e0f0582f6b,How to take advantage of Cleveland's Burger Week - News 5 Cleveland,"'s, said, n't",1.807931703,
499,e758916c942a55ca59a64420fe6c6aa49e45362d,FEMA official being investigated for sexual misconduct - CBS News,"'s, said, n't",0.656721893,
500,4d1bc80f596f4b5e96a856f31b7558c07e3c4404,Nancy Cox delays return to WLEX TV news after back surgery | Lexington Herald Leader,"s, said, t",0.110101871,
501,dff1c5f81dcb0bf0e1027c77649a93c8cd19df7e,Canada Dry sued over lack of ginger in ginger ale - CBS News,"s, said, t",1.664221273,
502,f4b82066722c5f149faa089f20089ba769163d72,Roundup: News for Japanese cocktail and bagel fans plus news for Gastonia Davidson | Charlotte Observer,"s, said, t",0.965680914,
503,977292dd1d6480c0d766b8a920b8df0c01d64ec5,WWE News: Huge debut announced for this week's SmackDown Live,"'s, said, n't",1.707818465,
1466,fe0a764617d5d5278542d530d97af975ce4b071e,Disney cast member killed in industrial accident near resort...,"sheriff, disney, sheriff",1.334341089,Irrelevant
505,9a6a5dbf8cf2ae38fb49cd74d3eae113df339d72,New Orleans' TV news slugfest continues in July ratings period | NOLA.com,"'s, said, n't",1.641132653,
506,b0e233053d35100c0a7d36d5aeb9cbdbf1297234,Foot odor causes emergency landing on Spirit Airlines flight - AOL News,"s, said, t",1.524577888,
507,61e47d74de271be108bb9ff0bb010b2410b0b55e,Man citing obscure law wins $8.8 million from wife's boyfriend - CBS News,"'s, said, n't",1.830277096,
508,9f0b39a9270b55172d5ca3914be7ba5ea547c8d1,Brian Christopher Lawler: WWE star 'Grandmaster Sexy' found dead - News 5 Cleveland,"s, said, t",1.525687936,
509,b257cd0853756bfac7e38858e139f1c5e492835a,"Animal lovers decry ""pet leasing"" contracts - CBS News","'s, said, n't",1.354755196,
510,9c87fbfadff493d29e570719d879ae8efcdd9ba3,This tick may play a part in heart disease | Science News,"s, said, t",1.395503025,
511,6fd2d7221813006535db5edb356328508ed48441,Braves News: Chipper gets the call - Talking Chop,"s, said, t",1.534934324,
201,c40abf4ba4f0b461c2b3484f5c9a4d49d4560df2,Drier weekend expected after Friday flood scare,"weather, storm, heat",1.321390541,Irrelevant
513,836baa8e38fc3b7475be266173afa15ecfdda704,Main Street makeover makes navigating Williamsville even gnarlier – The Buffalo News,"'s, said, n't",0.260350329,
514,76c9561eed90e492c4928bea7dec253ce3782bd8,America's black radicals – a timeline in pictures | US news | The Guardian,"s, said, t",1.739602409,
515,e7202d2c8c106e006883b47a8e712277ed6e3937,Rep. John Lewis civil right icon released from hospital following scare - ABC News,"'s, said, n't",1.708416687,
516,3c59a6a3c358909f158e5088559d37e48b3de1cc,'Golden Girls' facts that may surprise even the biggest fans - ABC News,"s, said, t",2.075803532,
517,bc24585f1afec93a1825e55f1b5cb07e3ef59d92,Valley News - Two Injured After Plane Crashes in Conn. River Near Haverhill,"s, said, t",1.582351662,
518,b2d7806c14daff99cbbb6e2735adf0aaa7574ffb,Fire breaks out in Van Nuys apartment building – Daily News,"s, said, t",1.968754024,
