index,id,title,cluster,distance,category
161,073fd394d596b62753a0a07fb6cd3db35518ec0b,Gas leak causes early voting location to shut down - WBRC FOX6 News - Birmingham AL,"gmt, edt, july, monday, pm",1.381021574,GasLeak
162,cfbb956db69186f02359277d61062c0fd6ef984d,Gas Leak Forces Evacuation at Hotel Dewey - WBOC-TV 16 Delmarvas News Leader FOX 21 -,"s, saying, n't, states, county",1.556532615,
163,a05005c90eb27f40e16211c4e82fa7daf61d362e,Long after hurricane hit NC unearthed bodies remain unidentified | WLOS,"s, city, t, people, time",1.338948308,
164,2aec3297d0485b2ef5743f2d26465cf6ac1351dd,Hurricane Matthew: Goldsboro cemetery graves flooded | News & Observer,"s, city, t, people, time",1.491165211,
165,8582d1713d7a7a36ee31d797bc1f3b8cf8cd00b5,California's massive and deadly Carr wildfire is creating 'firenadoes',"s, saying, n't, states, county",0.322895853,
166,e4058a625e2405ce38607c1ed58f50b08ab35e8c,Wildfire moves through Redding destroys homes,"s, saying, n't, states, county",1.294880095,
167,8c539ed5f8b6b494efab1df9ec33341c99b8b3de,Historic Barn Captured On Canvas Hours Before Tornado Knocks It Down | Tri States Public Radio,"s, saying, n't, states, county",1.466421127,
168,9edc0d3090c51c81cf1884a6858ac861eda8bfd1,Tornado clean up continues on Whitemarsh Island,"s, saying, n't, states, county",1.349000977,
169,63f4fe5e0f7932ff3073f2c560ea66ab27a2afc2,All hail the time lord – An Irishwoman’s Diary on Christopher Eccleston in ‘Macbeth’,"s, city, t, people, time",0.444751159,
170,68e692757b00036554cf78ffe1a30da192472858,Tornado doesn't stop Kinzua Bridge from attracting visitors | News | bradfordera.com,"s, city, t, people, time",0.543115993,
171,aa54312e8d5d441ba42e4ff7e245b29aec333fd7,Why is Ted Bundy Suddenly Everywhere?,"murder, killer, case, s, investigates",0.397396042,Irrelevant
172,12ae6185927006ee20c13d94a603c414191d78e2,Doctors say accused Seminole Heights serial killer competent to stand trial,"murder, killer, case, s, investigates",2.416096877,Irrelevant
173,2081374aa000867632797b102ddf6264d97eb64a,Fake Marine who housed serial killer suspect allegedly bilked man,"murder, killer, case, s, investigates",0.278436437,Irrelevant
174,60652d770803f22d5874ea3a481320d20de4ef49,Dealership gives new car to Noblesville school shooting hero - Local News - 13 WTHR Indianapolis,"s, saying, n't, states, county",1.290945941,
175,3c0179554bcd70eb674262bfcafe09d016cebff9,String of Scottsdale-area murders: Was this the work of a serial killer?,"murder, killer, case, s, investigates",1.534752074,Irrelevant
176,e08241a46a489b473eb4ef6c258c4d9011c40bf3,Tornado hits small airport in Brush - KOAA.com | Continuous News | Colorado Springs and Pueblo,"s, saying, n't, states, county",1.45983529,
177,bdf13ce6528af8e2e44e90ceacfcbe935a117688,Cops to suspected serial killer: 'We know it's you. Can you please tell us why?' - ABC News,"murder, killer, case, s, investigates",0.465668973,Irrelevant
178,345f1c38fb0ac60a3fce2e1f9c98ad494a37c45a,Joleen Cummings missing: Kessler being investigated as possible serial killer source says | WJAX-TV,"murder, killer, case, s, investigates",0.900739493,Irrelevant
179,a6aa3500a8e06885a896f4b9b9c073482c77b261,Autopsy may answer whether power outage led to woman’s death,"gmt, edt, july, monday, pm",1.249308298,Irrelevant
180,a2ba50f697efb0780f03a5da7d5d236b94cee0f6,Dump truck's bed takes out power poles and causes outage,"s, saying, n't, states, county",1.597987037,
181,ac10664c15ee07e11cddce81c296fc3b58030ac3,Walker trying to win federal aid for island power outage – The Daily Reporter – WI Construction News & Bids,"s, saying, n't, states, county",1.578997034,
182,d025b64eff79e7a279f706d43556dc910c3fdd2a,"Al Sharpton announces rally in Florida to protest ""stand your ground"" killing of Markeis McGlockton - theGrio","murder, killer, case, s, investigates",0.380794391,Protest
183,f7e2aa6152b1d400cd4479bf1f044f10f0d65cdd,Inmates Riot for 4 hours in Great Falls Jail No Injuries - Flathead Beacon,"inmates, riot, prison, corrections, lee",1.368290709,Irrelevant
184,505bf1f1719ac974565375bdfb081cf9d51ccb86,Portland Timbers withdraw protest over USOC defeat to LAFC - U.S. Soccer,"playing, players, sports, football, years",1.134673606,Irrelevant
185,84d51ee6114de836a04e24449b68db7a480a04d2,Venom Footage Reveals Riot Director Teases Future Spider-Man Fight | Collider,"s, city, t, people, time",0.640939031,
186,991167206ca0e4aef1c7d955bf5da8f74e4e1dd6,Protest over killing of geese scheduled for Saturday morning - WMBFNews.com Myrtle Beach/Florence SC Weather,"gmt, edt, july, monday, pm",0.428049352,Protest
187,7d482c3c634e49083751cb9fcae5133329068a8e,Protest planned after moms asked to cover up while breastfeeding at public pool in Mora - Bring Me The News,"s, saying, n't, states, county",1.115271325,
188,5b8f261d0cef0f02cc179601bc8a90576c9429dd,After WNYC Leonard Lopate’s return to WBAI is met with protest - Columbia Journalism Review,"s, city, t, people, time",0.318389409,
189,f21bf063d62bed0144744a27aab928611689abe2,Priyanka Chopra ‘Quantico’ Star Apologizes for Show’s Terrorism Plotline - The New York Times,"s, city, t, people, time",2.348425136,
190,019455349c33a54afc1f594a8086cde862cb3abc,Tense modern-day race relations has roots in American racial terrorism | WBFO,"s, city, t, people, time",0.373355885,
191,a771b38779ce585e7eae052b5374c50a93dcdec7,Spectre of terrorism upsets a cross-cultural romance in American Stage’s ‘Strait of Gibraltar’,"s, city, t, people, time",0.861180988,
192,0f4c161435b9da637325173d61dd5f0258ccd458,Global War on Terrorism monument dedicated - News - The Fayetteville Observer - Fayetteville NC,"s, city, t, people, time",1.638928141,
193,44f59144ff6ef43c24df4adf7b417287cba1ff51,War on terrorism memorial honoring 2 fallen Marines unveiled in Paducah,"s, city, t, people, time",2.277759754,
194,a36c2f39b21e510c29765cb471fb3343ee912460,Orlando Set to Receive $1.5M From Federal Government to Fight Terrorism,"s, saying, n't, states, county",1.26179907,
195,067f8b300fcc39e78165ee9b8684b30821390617,Orlando set to receive $1.5M from federal government to fight terrorism - Orlando Sentinel,"s, saying, n't, states, county",0.953258109,
196,2f31c49d860fcfc3a44225c6627f9327dee41023,Great-grandfather details emotional last phone call before family killed in wildfire,"s, saying, n't, states, county",1.472333969,
197,63da987929b6de1b8ccb553fbc101a7765b74f67,Short power outage on last night of 50th state fair - Honolulu Hawaii news sports & weather - KITV Channel 4,"playing, players, sports, football, years",1.471447675,Irrelevant
198,bb292fcf4006302ab7661d6aa65ab6bd29b38b58,'Show up for democracy': Naperville woman to protest every night at Riverwalk until mid-term election - Naperville Sun,"s, city, t, people, time",0.62916527,
199,a7d2181e39373bb7ae64ea4e1a5abe53aabb6220,Amazon Boycott Unites Workers Gamers Shoppers For Prime Day Protest,"playing, players, sports, football, years",1.08736339,Irrelevant
200,2c84648ed23cf5cbf8e9a388162f616add5c84e8,Losing her faith: an interview with debut novelist R.O. Kwon - SFChronicle.com,"s, city, t, people, time",1.00816532,
201,a77be8dcb5e840f08b325702796015e02bfde392,Seeking 'American Justice' Blumenthal Urges Federal Government To Declassify Remaining 9/11 Documents - Hartford Courant,"s, city, t, people, time",1.373995634,
202,b2aee038dd632fbde0ba657b57ff980f8bc5e8d8,Sacha Baron Cohen Forces Roy Moore to Take a Pedophile Test on 'Who Is America?' | GQ,"s, saying, n't, states, county",1.628804528,
203,b7a9fedd9d58676c893e32c535bce4271795b008,Ecological terrorism at the Gaza border creates shadows on Israel’s landscape - Arab-Israeli Conflict - Jerusalem Post,"s, saying, n't, states, county",1.273133284,
204,e8551299853ee501b89b2a50b018fa40626a2ba8,Misogyny; it's a factor in terrorism too | cleveland.com,"s, saying, n't, states, county",1.551939045,
205,2b9a7497db54fa16224a4014b6f5a3ebbac08442,Paducah Global War on Terrorism Memorial to be Unveiled Monday | WKMS,"s, saying, n't, states, county",1.647961546,
206,9f4772e705a4695775d3ce062a8b2a830a460291,Orlando just landed $1.5 million in terrorism prevention funds | Blogs,"s, saying, n't, states, county",1.395648484,
207,937cce2d231a031c821a519b4d8bc00dba424a81,The Latest: Wildfire Burning Northwest of Las Vegas | Nevada News | US News,"s, saying, n't, states, county",1.538914406,
208,2d8ff0e338742e5b25dd36ac3f01c6c76aab52ee,Guy Fieri Is Feeding The California Wildfire Evacuees And First Responders,"s, saying, n't, states, county",1.402872495,
209,fe5f322899efd1c5611cf05a168b4686c3ea5efd,Monday's Brief: Manhole Explosion Causes Power Outage Tourists on Social Media Peace Corps Stories NEWNC Meeting - NorthEndWaterfront.com,"s, city, t, people, time",1.015097317,
210,f0ba2bf0f1fbaa1fcc62fc3f0a4a6ef8b7fd98dc,‘We Don’t Want Your Trash’: Residents Protest General Iron’s Move to Southeast Side | Chicago Tonight | WTTW,"s, saying, n't, states, county",1.024198103,
211,a966d13418c0463bb70e2720fa75af063e5f4f92,Riz Ahmed is Playing Riot in Venom | ScreenRant,"inmates, riot, prison, corrections, lee",1.326144643,Irrelevant
212,336f1f4bdfa395abeb593e6fd9270fe4699c79c5,Warm Springs elders protest Kah-Nee-Ta’s closure; Resort requires subsidies,"s, saying, n't, states, county",1.384832605,
213,245f178daee89f712052f7e54b1d6676be32d169,Sacha Baron Cohen’s next victim: Roy Moore | Jewish Telegraphic Agency,"s, saying, n't, states, county",1.497753145,
214,6f8b9f33b4d2c0f3199ea239a46dc3b0dca9ac16,Homeland Security: Photography Could be a Sign of Terrorism | TravelPulse,"s, saying, n't, states, county",1.272523476,
215,4f9b59b91ed88f297c5d630ca261dc559d65a2e2,British Counter-Terrorism Officials Are Investigating Two More Novichok Poisonings,"health, s, study, hospital, patients",1.578546402,Irrelevant
216,214ad1703220ff32292cffecba10438476691536,Rockefeller Bros Fund gives to groups funding Palestinian terrorism - Arab-Israeli Conflict - Jerusalem Post,"s, city, t, people, time",1.272925514,
217,004d45a566880b29faaf2dc03ed90b79796e5570,How Robert Kennedy's Assassination Foreshadowed the Rise of Palestinian Terrorism – Tablet Magazine,"s, city, t, people, time",0.891476436,
218,07b2aebf7c69ddfb83c3e310bd026b29fdc5d222,Gold Star Wife: Global War on Terrorism memorial is a dream come true for families of the fallen | Fox News,"s, city, t, people, time",1.960557241,
219,5c1c40f3c0b540a00a088619888b9e81baf89c9b,Is The U.S. Fighting Terrorism The Wrong Way? | KJZZ,"s, saying, n't, states, county",1.652996186,
220,3da486d4d82db9d99ecd8c9d333b570be7a61e5f,At parties Texas leaders tackle terrorism politics and more,"s, city, t, people, time",1.121922303,
221,12d499126bb0c7e2e5076338888efbaeaa7b5e07,The globalization of threats — from terrorism to disease — is an unavoidable fact | Deseret News,"health, s, study, hospital, patients",0.70307405,Irrelevant
222,18aa983225427a6b5c63642987904809f49b4ce5,Woman removed from Spirit flight after profanity-laced tirade - ABC News,"s, saying, n't, states, county",1.562175133,
223,c6f1d3ffa41a92d172e4460521527d146f7918e7,'Make America Great Again' hats could double in price after new US tariffs: Merchandiser - ABC News,"s, saying, n't, states, county",1.692221458,
224,b779ac0d567dd5ff9d2763d74e84c5dbd50994b7,Chicago could soon test universal basic income program | Fox News,"health, s, study, hospital, patients",1.135210763,Irrelevant
225,43792fa6bd227922d26e28fbba19fb6cbee7469c,Potential CRISPR damage has been 'seriously underestimated' study finds,"health, s, study, hospital, patients",1.18374211,Irrelevant
226,71afdc4d1cc3aa1be96061e5ed9b0f877d3d1014,Pruitt bars AP CNN from EPA summit on contaminants guards push reporter out of building,"health, s, study, hospital, patients",1.212745359,Irrelevant
227,74cbbe1f7e29e8c83cb3cbc01368cf95af3f236e,Adopted woman searches for her long-lost sister only to learn she's living next door - ABC News,"s, saying, n't, states, county",1.813055489,
228,502e9f2d6be2838c32ecfd5374121c511806578f,A Poet Laureate Sends News From the End of Life - The New York Times,"s, city, t, people, time",0.982099259,
229,e5e74300f76a8f6ce902a43b04463f46400a4a79,Treasury Secretary Mnuchin requested government jet for European honeymoon - ABC News,"s, saying, n't, states, county",1.349869662,
230,45aa7532f5a23faface019d2bfd9a2031a5c65c6,Protester arrested after climbing base of Statue of Liberty - ABC News,"s, saying, n't, states, county",1.652657879,
231,c7406b272b6922337cb29d3268683d19e9f60c2c,Fox News Gay Voices Are Welcome Conservative Allies | National Review,"s, city, t, people, time",1.646188074,
232,cb008d1f2a8b2dd0473cefc6a554ad00f8eace77,Tennessee college student defends her gun-toting 'graduation' photo - ABC News,"s, saying, n't, states, county",1.406478064,
233,b3348f8d82ec24e8379fddfdc6e228d66d1179c0,Local - KPLC 7 News Lake Charles Louisiana,"gmt, edt, july, monday, pm",0.852435212,Irrelevant
234,d99c4aed81368fd942aa67dd3b2435cf9b2d3aa5,Evangelist Billy Graham dies at 99 - ABC News,"s, city, t, people, time",0.205290411,
235,f3dbe73fb3e7e4f8d7ab12390aa6923fcb6a9dc8,FIU bridge collapse: At least 4 killed after pedestrian bridge at Florida college collapses - ABC News,"s, saying, n't, states, county",1.476392396,
236,1ccbbc2ff853ee210015df5b355a7b0da95f2cbd,Foreign cartels embrace home-grown marijuana in pot-legal states,"s, saying, n't, states, county",0.64137791,
237,ce6c34ceab6e683233a49a47a1d841751ba0858c,Heartland News coverage for Missouri Illinois and Kentucky - KFVS12 News & Weather Cape Girardeau Carbondale Poplar Bluff,"gmt, edt, july, monday, pm",1.215062482,Irrelevant
238,08d1ca6b30942111f92c1630130a57ba1f6b78de,8 stars who vanished from the public eye | Fox News,"s, city, t, people, time",0.90587743,
239,251e240855d36f05bd9d259b95681000ca319b69,Controversial 'flipped' Ford GT supercar is for sale again | Fox News,"playing, players, sports, football, years",1.448859375,Irrelevant
240,816f3954151b8adb7a2aaf002ea486c7b41bc7ac,Self-driving cars for country roads | MIT News,"s, saying, n't, states, county",1.167690129,
241,dbb53e53a0c96067e24ccd6d584adedb7d319e16,Bride-to-be claims Medina photographer fat shamed her and fiance in engagement photos - News 5 Cleveland,"s, saying, n't, states, county",1.044485437,
242,3afa1f25937fc34aeb68db86c743e44261158d89,Grizzly attacks cobra in Alaska. Shelby Cobra that is | Fox News,"s, saying, n't, states, county",1.181412453,
243,963d8a746a10425646d5fa8f12bb853a54ca1cd5,Brock Turner wanted 'outercourse' not intercourse lawyer argues,"murder, killer, case, s, investigates",1.066663078,Irrelevant
244,4fa8e28ff85e5fa65ee78a22b9a42a7c93bebec9,WYFF News 4 at 11pm,"s, saying, n't, states, county",1.745539226,
245,00b8702d9d02e52978d4bcd1599ad2a3812fc17c,Bull Street back open after gas leak cleared - WTOC-TV: Savannah Beaufort SC News Weather & Sports,"gmt, edt, july, monday, pm",1.115905438,Irrelevant
246,4f7bab178d9b64034e35b347c5b48be37501bd20,Eight people injured in natural gas explosion in NW Portland - KPTV - FOX 12,"gmt, edt, july, monday, pm",0.741052484,Explosion
247,51c28a3b463788b69eb5cc16333f02bc3dbfd397,Gas leak in NE Portland homes evacuated - KPTV - FOX 12,"gmt, edt, july, monday, pm",0.50835486,GasLeak
248,d4a14fa871c83b04f593e3dcbb7bbdf7e625716d,Gas leak from water heater likely killed American family in Mexico official says - ABC News,"s, saying, n't, states, county",1.697707419,
249,a540274ef06903a435b452de57efac4a3e062e8f,Massive California Gas Leak Forces Thousands From Their Homes,"s, saying, n't, states, county",1.77607519,
250,4db078c565695889b2e4fdd19e1cf726675fd493,Hundreds of New Illnesses Reported After Gas Leak Sealed,"s, saying, n't, states, county",1.776087941,
251,ceab55bf0f98c6c25108a2beea7d25bd0192db4b,Gas leak at Burnsville bus garage delays school starts – Twin Cities,"s, saying, n't, states, county",0.712954421,
252,82f92c69631cb7235662969445280b764df74320,Gas leak in downtown Aurora closes City Hall; City Council meeting moved - Aurora Beacon-News,"s, city, t, people, time",1.739324143,
253,cfbd71db1a7a8d4b2518f67f7528b0fce2d4945b,1 dead 1 hurt in suspected natural-gas explosion at Phoenix home,"s, saying, n't, states, county",1.758987849,
254,827f9d8d1fe9f54597c50215b184083517dbe52f,Timeline: Porter Ranch Gas Leak | KCET,"s, saying, n't, states, county",1.732570455,
255,6113230971bab22d0e5dfcd1d55366531234d15c,Gas leak causes early voting location to shut down - WMC Action News 5 - Memphis Tennessee,"s, saying, n't, states, county",1.676204396,
256,4468fa8e1b7596bfc6f01358e7aa305c46222917,Road reopens following gas leak - KATC.com | Continuous News Coverage | Acadiana-Lafayette,"gmt, edt, july, monday, pm",0.869160051,Irrelevant
257,7fb5f537d50a7e49f9512be9ed8c2207107e174a,Watch Michigan candidates discuss Line 5 pipeline in new documentary | The Scene,"s, saying, n't, states, county",1.438224383,
258,9eb041ad22eb6ef087d19ff0b354d14926cd400b,Pascagoula now broke used BP money to balance budget | The Sun Herald,"s, city, t, people, time",0.809878663,
259,0baef317782f135fc2727b1467e07d421c79d0a8,Harrison County Republican Women’s Meeting,"s, city, t, people, time",1.991256089,
260,30805c5c51bff427c1fa5d5995d73a7ef3e318e9,On ‘Queen Sugar’ a refugee family gets to be more,"s, city, t, people, time",0.505011677,
261,a3bf6e9d4d7a83d6c96b14914498db718821fa89,Florida attorney general,"s, saying, n't, states, county",0.704588217,
262,b607ff0276fc3c643d0a4579f69ae400b3c04043,Rep. Martha Roby: How to meet the demands of our growing workforce - Yellowhammer News | Yellowhammer News,"s, city, t, people, time",0.693245686,
263,545a4a7e8a98a39be87cb3792cca369655f9877f,What Does Haiti Have to Show for $13 Billion in Earthquake Aid?,"s, saying, n't, states, county",0.429326564,
264,bf4e45b8dc6bbf11dae8e9307eebc0c36e484f30,Earthquake Tsunami Monsoon - What's Next For Honda? Locusts?,"s, saying, n't, states, county",1.533940944,
265,45ae2cfbac1669e6832ddc9d34a175848b689a54,SpaceX Falcon 9 rocket satellite destroyed in explosion,"s, saying, n't, states, county",1.060549536,
266,83e52182afda50ef295f3e7612911fb0b9168b71,Orbital Sciences' Antares Rocket Explosion in Pictures,"s, saying, n't, states, county",1.720201315,
267,d926c1283eea6c427acba3eb57fb56c996f422ed,SpaceX Explains September Explosion Says It'll Try Again Sunday,"s, saying, n't, states, county",1.613796567,
268,aff5e2658f52c203b3ab72381a40a8eb74a38c0d,Surveillance video shows Soulard boiler explosion - KMOV.com,"gmt, edt, july, monday, pm",1.256654337,Irrelevant
269,e02a820716db59fc642b2f76f668f8119da465a3,Historic settlement for victims of Philly food truck explosion : Courts & Law : WHYY,"s, saying, n't, states, county",1.227496393,
270,98c586758c0f7bbb2a1e47520438c3f884ad022f,UPDATE: No Injuries Reported In Explosion At Valero Refinery In Texas City – Houston Public Media,"s, saying, n't, states, county",1.605652414,
271,43e67b9ac5ea7bf035781f82497716ae2c815e32,Explosion in East Boston caused by man playing with chemicals,"s, saying, n't, states, county",1.561104664,
272,5a8641eb6ff8a10e7e1344b96ef5a3be2be777a8,Southwest passenger dies after being partially sucked out of window | World news | The Guardian,"s, saying, n't, states, county",0.784872505,
273,861ac74699c4a65dff045d1a9ff9e3f7ba5b6759,The 'Downwinders' From Atomic Testing Get Deserved Attention : NPR,"s, saying, n't, states, county",1.482421135,
274,616e7e492acfdcd82470a71ee0bc62a985d54b6f,Bahamas Boat Explosion Survivor Speaks About His Loss Recovery - NewsChannel 5 Nashville,"s, saying, n't, states, county",1.28085307,
275,57bf128893f795ec364deef580db4925ebd4d920,National Guardsman's heroism in Ellicott City flood recalled as 'the most Eddie thing ever' - Baltimore Sun,"s, city, t, people, time",0.756507492,
276,df3a33d4a13337010351a6528a173ab59922ef16,'Eddie strong': Maryland National Guardsman killed in Ellicott City flood remembered for his service and smile - Baltimore Sun,"s, city, t, people, time",0.301728666,
277,f5bedf5939ca40dae153a9b47ae5085a68bfdb4b,7 Years After BP Oil Spill Oyster Farming Takes Hold In South : The Salt : NPR,"murder, killer, case, s, investigates",0.94468205,Irrelevant
278,f293f538278378981578ecfa7d979e690d869b2d,Environmental Contamination in Romania | YaleGlobal Online,"s, saying, n't, states, county",1.004745367,
279,dc1ab4e5a32bcf52ca44d5caa42b1c8bc381ef5e,Two Years Later Haitian Earthquake Death Toll in Dispute - Columbia Journalism Review,"health, s, study, hospital, patients",0.198578411,Irrelevant
280,a1b39e15a6a08202f9368e5beabdc240d817e8e9,Review Finds ‘Tsunami’ of Fixed Matches in Lower Levels of Tennis - The New York Times,"playing, players, sports, football, years",1.001736544,Irrelevant
281,5dbab06862d82ad24aec3b38c08c33495d8df72e,SpaceX Launches Rocket Its First Since Explosion on Launchpad - The New York Times,"s, saying, n't, states, county",1.02467794,
282,a9f4907956d82f596b363db4b40b76089cdef3a9,FBI: IED caused explosion at Bloomington mosque | kare11.com,"s, saying, n't, states, county",1.433583633,
283,00e62337c1d3e91bdecb263c6a336fe6fd98067f,Corroded steel caused 'catastrophic failure' leading to tank explosion that killed 4 near Soulard | Metro | stltoday.com,"s, saying, n't, states, county",1.230248327,
284,e2385e5908eb9395f03c2398d0067271d120c8e7,California Today: Highway 1 Reopens a Year After the Mud Creek Landslide - The New York Times,"s, city, t, people, time",0.877021936,
285,5a72acd2cfe0bffd05d4d67f821be26f0a94ac6a,As Cracks Widen In Washington State Government Prepares For A Landslide : NPR,"s, saying, n't, states, county",0.942152876,
286,f678574fd2af6954c9d82a53aa0492cddeed8012,Family loses home of 35 years due to landslide in Duquesne Heights,"s, saying, n't, states, county",1.383896738,
287,2588ee30cf2ec0edb4b9346c4c673253c1c1165e,Some residents below slow-moving landslide near Yakima won’t evacuate as crack widens officials say | The Seattle Times,"s, saying, n't, states, county",0.891104099,
288,38c783aa90696ea288b5743e6e5b4209baabb533,Dozens Swept Away in Myanmar Landslide While Hunting for Jade - The New York Times,"s, city, t, people, time",0.612901523,
289,bf9b57d19ef2a1466713aba444a6e6dfe48319f9,Flash flood watch canceled but threat of heavy rain remains - Hawaii News Now - KGMB and KHNL,"gmt, edt, july, monday, pm",1.367646871,Irrelevant
290,641d820ce7e39e596b2c98a787ca0a15b8cf4e19,Residents Evacuated For Rattlesnake Ridge Landslide Can Go Back Home | NW News Network,"s, saying, n't, states, county",1.203876857,
291,f1a3aaccbf5213550951d7b626bf7989449c459b,Column: Guest Commentary (7/30/18) | Spencer Daily Reporter,"s, city, t, people, time",0.754449368,
292,3eab8bd7a23704a7bb7f46f2362f29e9fb025916,Mark Blazis: Birders say Plum Island turning into a prune - News - telegram.com - Worcester MA,"s, city, t, people, time",0.765905082,
293,ac1b8b8d3111175c484dce16a80faaa9f936b9bd,Florida Man Hit By Car Doing “In My Feelings” Challenge | The Latest Hip-Hop News Music and Media | Hip-Hop Wired,"s, saying, n't, states, county",1.565140472,
294,7511f084e1c64a4f02ca77feb56abda6737ae5ae,Fifth Texas package explosion reported outside of San Antonio | The Texas Tribune,"s, saying, n't, states, county",1.103927608,
295,b8c41a3d93181456445c6f39d44111cff895cf82,An Argentine submarine went missing nine days ago - The Washington Post,"s, saying, n't, states, county",0.997355396,
296,4be7aaa21569b27457e0588bcbd87a200039321a,2 men die from injuries in Redstone Arsenal explosion - WAFF-TV: News Weather and Sports for Huntsville AL,"gmt, edt, july, monday, pm",1.880532415,Explosion
297,2e9aa33e77cd144aa0d710cfbd71750016d9f542,Natural gas pipeline explosion rocks rural Kansas - CBS News,"s, saying, n't, states, county",1.594045167,
298,0c662917d5ebdf01718af0027bade9778967bcf5,1 Injured in Chicago Propane Tank Explosion Fire | Time,"s, saying, n't, states, county",1.608146654,
299,cf36899a7d572ae789342afc3552250c8f1dd5bb,Havasu Falls near Grand Canyon flash flooding forces hiker evacuations,"s, saying, n't, states, county",1.859932869,
300,2bdf2790f67d8af9d191dd51217f5fb679fc5b9a,Hawaii flood: Here's what travelers should know before visiting Kauai,"s, saying, n't, states, county",1.190638748,
301,0a49ac54e2b8025545eaf2b04ad01c8043c672e1,Slow-moving landslide near Yakima has residents on high alert | KOMO,"s, saying, n't, states, county",1.260972958,
302,110a19ab84118164e0dc68dfcf99e1cd49bb0ad9,Second group reaches $11.5 million Oso landslide settlement | KOMO,"s, saying, n't, states, county",1.480602784,
303,ded8b63a6632f8f865b38b41bfad1ba773b221ac,Landslide danger at Rattlesnake Ridge in Yakima County causes evacuations | KIRO-TV,"s, saying, n't, states, county",0.943738849,
304,8f982321439bfabbdb00ae29ade2a97132c5a65d,Get ready for more rain: Flash flood watch issued for state - Hawaii News Now - KGMB and KHNL,"gmt, edt, july, monday, pm",1.40316964,Flood
305,ac791fcc436aa149a7881cde52d2dd4eb2f31962,California's Famed Highway 1 Reopens 15 Months After Landslide,"s, saying, n't, states, county",1.35671038,
306,1956d28908081fc9f7d9bc0b1974928c6b1eefe9,'We Were All In There Together': Strangers Share Compassion In The Flood Of '93 : NPR,"inmates, riot, prison, corrections, lee",0.804642486,Irrelevant
307,99b991476570a6841f424d3b403867a66c36717f,MILLVALE LANDSLIDE: Homes in danger of collapsing after landslide to be demolished | WPXI,"s, saying, n't, states, county",1.550630454,
308,d7ac7613fb6be01c44064fcddaf9c5692557ad6d,Rattlesnake Ridge still moving but landslide predictions have stopped | Free Article | yakimaherald.com,"s, saying, n't, states, county",0.650121155,
309,2466e59df09590108ef9248adebc05224777f1bf,The London Beer Flood - HISTORY,"s, city, t, people, time",1.408844936,
310,c89f62412b0b24b806afaab353b90c96873efbb2,Lance Canales & the Flood makes Music on the Green debut | Sierra Star,"s, saying, n't, states, county",1.560945315,
311,8877a2f0ad6e2128ff4748e07d83dca16c96d87f,Flood committee chairman says RISE investigation winding down | State Journal News | wvnews.com,"s, city, t, people, time",0.682484803,
312,a6da8ba86b40bd5c6e88a9a29117bd007a5f4af7,Accused gunman in Annapolis newsroom shootings pleads not guilty - AOL News,"playing, players, sports, football, years",1.93181279,Irrelevant
313,4e7cc8d0879c0523fd72f067d43856d986dd59a8,Alaska Airlines: Gay couple separated seats given to straight couple - CBS News,"s, saying, n't, states, county",1.617870573,
314,88e8db0c9ed1edd24e51caa0dde27901841f4283,San Pablo Bay quake rattles East Bay S.F. residents – The Mercury News,"s, saying, n't, states, county",1.68473597,
315,55f15ce5af97b7bb79323c274702db2075a58e24,States seek to block instructions for making plastic guns,"s, saying, n't, states, county",1.038811927,
316,f1716d27328bd1d7464b82f07f9be06b11dfc587,Columbus Chipotle closes after reports of customers getting sick - News - The Columbus Dispatch - Columbus OH,"s, saying, n't, states, county",1.20113915,
317,87f5795a94a3818f7a75c1c438685b69859d811c,A medical mystery reveals the dangers of eating raw centipedes | Science News,"health, s, study, hospital, patients",1.452611283,Irrelevant
318,75c7e0fae6f9c2cd3c78155bc247302a267caa4b,'Stranger Things' won't return for new season until 2019 | Fox News,"s, city, t, people, time",2.070062778,
319,733a1a39e62711ded60cb7f99e1f35b8ed417e03,Busy Young Bucks news day as LAX match added to Jericho cruise - Cageside Seats,"s, city, t, people, time",2.684487803,
320,c11c41757d05bf805a62050bdb020a9488e8d9d1,Newport News PD: You ‘can’t touch’ our lip sync video! | WTKR.com,"s, city, t, people, time",1.606414304,
321,780af3502293efaedd4fcd51d509be9175d63845,Homeless man photographed handing out resumes lands job offers - AOL News,"s, saying, n't, states, county",1.048467815,
322,d60051c01dae40e94e9661943634343c60bc3b8c,Utah's favorite Tom Cruise movie is ... | Deseret News,"s, city, t, people, time",2.271585872,
323,1279a236a51c90b84803852bdc5b2dd9804ee07d,How do you get hookworms? Teen's infection raises questions - CBS News,"health, s, study, hospital, patients",1.902251355,Irrelevant
324,186c21541146e29e7df760509264da1973593071,Late summer travel means bargains abound - Trending & Viral News - 13 WTHR Indianapolis,"s, saying, n't, states, county",1.482467486,
325,08d7b36f0c115cc4a80c1df01fcf4a9a0b49e77b,Ancient Roundworms Allegedly Resurrected From Russian Permafrost | Smart News | Smithsonian,"health, s, study, hospital, patients",0.936302161,Irrelevant
326,6dc5640aaa058e2df78075ef3442302f0a5fbb05,Nick Jonas Steps Out After Priyanka Chopra Engagement News,"s, city, t, people, time",1.371814593,
327,586300af629f19007d540a7952c96070269c3f0a,Art Industry News: A Talented Prankster Replaced Donald Trump's Presidential Portrait With a Painting of Putin + Other Stories,"s, city, t, people, time",0.941299809,
